ID	STRING
13452	唐一尘：昨天晚上好像<color=Red>三师弟唐禾<color>和<color=Red>五师弟唐元<color>去过。
13453	玩家：不知他们此刻在哪里？
13454	唐一尘：<color=Red>五师弟<color>刚才匆匆忙忙去<color=Red>江津村<color>探望他生病的舅舅，三师弟也出去了，但不知去了哪里。
13455	唐一尘：你为什么问谁去了暗器房？发生了什么事情吗？
13456	唐一尘：姑丈死后，姑母一直住在后山<color=Red>无心谷<color>的一间茅屋里，她从不见唐门中人，我去了好几次，都只能在<color=Red>门口<color>向她请安，这次就拜托你了！
13457	唐一尘：多谢你化解了我爹和姑母的恩怨！
13458	唐一尘：唐门能在武林中独树一帜，并非靠武功技能，而是暗器功夫。因此我们也应该在暗器方面多多钻研。
13459	唐一尘：一尘虽然不才，但自问绝无愧对良心，出卖本门秘密绝学之事。
13460	唐一尘：要不是你帮我洗清了冤屈，还不知道事情会发展成怎样。我和含烟都要多谢你才是。
13461	唐一尘：别忘了有空回来看看我们。
13462	唐一尘：你是新加入的弟子吗？
13463	唐一尘：唐门家规甚严，爹也不敢违抗祖父当年的决定。你有什么办法让我爹和姑母兄妹团圆吗？
13464	唐一尘：姑丈死后，姑母一直住在后山<color=Red>无心谷<color>的一间茅屋里，她从不见唐门中人，我去了好几次，都只能在<color=Red>门口<color>向她请安，这次就拜托你了！
13465	唐一尘：唉，说来话长…能不能帮我带个口信给尹含烟？
13466	唐一尘：请你告诉她：我爹爹不知怎么，突然又反对我们的婚事了，婚礼可能又会有波折。请她先不要急着筹办。
13467	唐不染：为什么，我竟然会输了！
13468	没有第三层钥匙，你无法进入竹丝洞第三层。
13469	箱子里有一柄残破生锈的铁剑。
13470	宝箱已空。
13471	你已打开了另一个宝箱，不能再开启此宝箱。
13472	你试着打开宝箱，可是它好象已经锈死了。
13473	一万两银子。
13474	你已打开了另一个宝箱，不能再开启此宝箱。
13475	宝箱已空。
13476	你试着打开宝箱，可是它好象已经锈死了。
13477	没有第二层钥匙，你无法进入竹丝洞第二层。
13478	何暮雪：不久前我机缘巧合，得到了一种叫做“羽衣霓裳”的茶花的种子，这种茶花品种十分珍稀，培育起来也十分困难。如果没有掌握秘诀，是很难成功的，我现在正在犯愁呢！
13479	何暮雪：怎么样，他告诉你怎么培育“羽衣霓裳”了吗？
13480	何暮雪：“羽衣霓裳”很快就要开花了，到时一起去看茶花哟！
13481	何暮雪：曾经，他也是很爱看茶花的。
13482	玩家：何仙子，这里有张小泉剪刀一把。
13483	何慕雪：谢谢你。
13484	玩家：何必客气，得睹仙子芳容，是在下荣幸。
13485	（你还要继续说话，却见何慕雪挥起剪刀，将如云秀发剪下许多。）
13486	玩家：何姑娘！你这是为何啊。
13487	何慕雪：你我素不相识，你却肯为一个承诺不远千里将剪刀送与我，而他呢？
13488	玩家：他是谁？
13489	何慕雪：……可否再帮慕雪一个忙。
13490	何慕雪：剪刀乃我委托张小泉师傅精心打造，你看是否掉在他那里了。
13491	何慕雪：头发忘了拿走了。
13492	何慕雪：希望你一定将慕雪的话带到，多谢了。
13493	玩家：何姑娘。
13494	何慕雪：不用说了，我明白。
13495	玩家：何姑娘你误会了，昆仑意欲图谋天王，杨右使待事情了结会亲上翠烟门见你的。
13496	何慕雪：他，他真的答应与我斯守？
13497	玩家：……这他倒没说。
13498	何慕雪：呵！呵！呵！何慕雪啊何慕雪，你怎会如此痴心妄想呢。
13499	玩家：何姑娘……
13500	何慕雪：君生我未生，我生君已老。雪笑烟飘处，洞庭波浩淼。
13501	何慕雪：未拿丝巾，丘英是不会睬你的。
13502	何暮雪：我最大的心愿就是培育出天下最漂亮的茶花
13503	何暮雪：听说大理城有一个姓段的花农，是种茶花的能手，可是他性情古怪，很多人请教他都无功而返，唉！
13504	何暮雪：那真是太感谢你了。
13505	何暮雪：原来还有这样的秘诀，真是谢谢你了。我升你为一品花使吧。
13506	玩家：姑娘请说。
13507	何慕雪：请你将这束断发交给天王帮右使杨湖，告诉他若七月前不来翠烟门，咱们今后就再无见面的机会了。
13508	玩家：竟然是杨湖！杨右使文才武德俱是一时之选，乃人中龙凤。何姑娘请三思啊。
13509	何慕雪：你也不愿帮我吗？哎……
13510	玩家：好吧，我去。
13511	玩家：……
13512	何慕雪：他虽不仁，我不可不义。这里有一面丝巾，你持他去找昆仑派丘英。就当是我帮他最后一次吧。
13513	玩家：我这就去……望姑娘再多想想。
13514	何慕雪：不必多言。
13515	傲梅：我刚出生就被遗弃，幸为老掌门所救，18年来一直在这里长大，对本门一草一木都了如指掌。
13516	傲梅：你的状态中有一点混乱，别担心，现在已经修补好了。
13517	傲梅：师姐这么难得回来，这次是来看我们姐妹还是有什么事吗？
13518	傲梅：请问你来翠烟门是探亲还是访友？有什么不明之处尽管问小妹。
13519	傲梅：你是来探访还是拜师的？有什么不明之处尽管问小妹。
13520	傲梅：那么你想知道本门哪一部份的介绍呢？
13521	傲梅：我们的创派祖师因为遭负心男子所弃，心灰意懒之际隐居云南边陲，路途遇见几个被遗弃的孤女，顿生恻隐之心，带回抚养并传授武功。我们的翠烟门就这样传下了来。
13522	傲梅：我们这里是风景旖旎的大理苍山下洱海边。
13523	傲梅：本门与唐门并称“武林二门”，因神秘而名动江湖，是江湖男子的一个迷离的美梦。对外人而言，我们翠烟门到底是地狱还是天堂，谁也说不清。
13524	傲梅：因为本门弟子几乎个个都是绝色美女，让江湖男子心驰神往，梦寐以求。所以创派祖师定下门规，为了让翠烟门的弟子不被男子欺骗和遗弃，所有想进入翠烟门的男子必须传授一招绝世武功，或是上交一件绝世奇珍，并且永世不得离开翠烟门。
13525	傲梅：那么你想知道本门哪一位姐妹的介绍呢？
13526	掌门尹含烟　　　位置：翠烟楼　　　坐标：35,75<enter>尹掌门自幼在翠烟门长大，在认识了唐门唐一尘后，经历千辛万苦，终于可以走到一起。现在翠烟唐门联姻在即，真让人欣慰。
13527	海棠使者郦秋水<enter>郦师姐她性格高傲，讨厌任何男人。本门唯一反对尹掌门和唐一尘结亲的人。
13528	水仙使者嫣晓倩　　　位置：守玉厅　　　坐标：43,90<enter>嫣师姐幼年时母亲被其父遗弃，贫病交加，被人欺辱而死，在她心灵上留下了极深的创伤。所以她虽然外表文弱，但内心里却十分坚强。
13529	蔷薇使者何暮雪　　　位置：百花厅　　　坐标：52,85<enter>何姐姐温柔灵巧，我们所有人都喜欢她。可是天王帮那个杨湖为了他那什么国恨家仇竟然不理何姐姐了。真是可恨！
13530	梨花使者钟灵秀<enter>钟妹妹是本门年龄最小的，可是也最有出息。她因为父母被金人所害，家破人亡，所以深恨金人，拼命练习武功一定要报仇。
13531	春香婆婆　　　位置：后花园　　　坐标：40,74<enter>春香婆婆是当年创派祖师的丫环，对我们也非常和蔼亲切。
13532	若兰　　　位置：广场　　　坐标：48,84　　　作用：兵器交易
13533	丰竹　　　位置：广场　　　坐标：51,85　　　作用：装备交易
13534	笑菊　　　位置：广场　　　坐标：53,86　　　作用：药品交易
13535	傲梅　　　这。。。这就是我呀！
13536	傲梅：那么你想了解哪个任务呢？
13537	想要入门学艺，只要是本系（水系）属性、未加入过其它门派并且等级达到10级，在任何一个新手村与本门花使对话即可加入。入门后，依次完成门派任务，可以学到武功，获得头衔。完成出师任务后，就可艺成出师。
13538	在入门并且等级达到10级以上之后，你就可以接翠羽簪任务了。通过完成这个任务，你升为三品花使，学会武功翠烟刀法、翠烟剑法、碧烟刀法、护体寒冰。
13539	第一步：在翠烟楼找到掌门尹含烟，接到任务：到东南面树林寻找丢失的翠羽簪。
13540	第二步：在东南树林中，打败红狐捡回翠羽簪。
13541	第三步：回到翠烟楼，向尹含烟复命，交回翠羽簪完成任务。
13542	在完成翠羽簪任务并且等级达到20级以上之后，你就可以接大曼陀罗花任务了。通过完成这个任务，你升为二品花使，学会武功风卷残雪、千里冰封。
13543	第一步：在守玉厅遇到嫣晓倩，接到任务，去西北山坡采10朵大曼陀罗花。
13544	第二步：在西北山坡采集曼陀罗花，要小心必须在毒性最后发作之前回到守玉厅解毒，否则会毒发身亡。
13545	第三步：采够10朵曼陀罗花后，回到守玉厅复命，任务完成。
13546	在完成大曼陀罗花任务并且等级达到30级以上之后，你就可以接羽衣霓裳任务了。通过完成这个任务，你升为一品花使，学会武功雨打梨花。
13547	第一步：在百花殿遇到何暮雪，接到任务，去向大理城中的段花农寻求羽衣霓裳培育秘决。
13548	第二步：到大理城中找到段花农，发现他因为孙女被点苍山的土匪抢走而伤心，先去救去他的孙女。
13549	第三步：来到点苍山土匪洞，打败土匪头目，救出段花农的孙女。
13550	第四步：得到段花农的指点，得知培育羽衣霓裳需要洱海里盛产的银雪鱼，蝴蝶泉边的碧裳凤蝶，和云弄亭附近的红蚯蚓。
13551	第五步：在洱海边找到一个船家购买银雪鱼，蝴蝶泉边捉到碧裳凤蝶，和云弄亭附近挖出红蚯蚓。
13552	第六步：回到百花殿，将羽衣霓裳培育秘决告诉何暮雪，并把银雪鱼、碧裳凤蝶和红蚯蚓交给她完成任务。
13553	在完成羽衣霓裳任务并且等级达到40级以上之后，你就可以接点苍山除霸任务了。通过完成这个任务，你升为花神使者，学会武功牧野流星、雪影。
13554	第一步：在偏殿遇到嫣晓倩，接到任务，铲除大理城中一名强抢少女的恶霸。
13555	第二步：到大理城，找到恶霸家，在院子的一个隐秘角落发现一个通往地下秘道的入口。进入秘道打败恶霸的打手，救出秘道中被抓的少女，并且得知恶霸带着另外几名女孩到点苍山去了。
13556	第三步：到点苍山洞，分别打败恶霸的保镖、护院、打手，得到三把钥匙打开机关，救出被关在暗室中的少女。
13557	第四步：回到峨嵋偏殿，向嫣晓倩复命，任务完成。
13558	在完成点苍山除霸任务并且等级达到50级以上之后，你就可以接千寻塔擒贼任务了。通过完成这个任务，你升为花精，学会武功浮云散雪、冰骨雪心。
13559	第一步：在翠烟楼遇到掌门尹含烟，接到任务，帮助崇圣寺捉拿偷窃了雨铜观音的盗贼。
13560	第二步：来到大理城崇圣寺，与虚圆方丈对话，得知盗贼逃进了千寻塔中。
13561	第三步：进入千寻塔，打败守在各个楼层的盗贼，夺回雨铜观音。
13562	第四步：回到翠烟楼，向尹含烟复命，任务完成。
13563	在完成千寻塔擒贼任务并且等级达到50级以上之后，你就可以接禁地之谜任务了。通过完成这个任务，你升为花仙，顺利出师。
13564	第一步：在后花园遇到春香婆婆，接到任务，到禁地之中寻求门规传言的真相。
